case_id,config_id,seed,ap_count,ref_classes,learned_classes,n_member_total,n_member_fill,n_member_harvest,n_member_saturation,n_member_pcache,n_equiv,n_splits,n_columns_lin,n_columns_om,n_saturation_checks,n_saturation_escalations,n_classes_initial,stall_class,n_guard_firings,guard_fired_final,cex_policy,max_cex_stem,max_cex_loop,max_query_word_len,eq_certification,export_associative,fixpoint_congruent,wall_seconds,verdict,detail
2state1ap2acc_parity_2727298372,no-sat-exact,0,1,11,10,147,125,22,0,0,6,7,2,4,0,0,3,permanent,5,0,minimal,0,6,7,exact,n/a,false,0.060,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state1ap2acc_parity_2727298372_c,no-sat-exact,0,1,11,10,147,125,22,0,0,6,7,2,4,0,0,3,permanent,5,0,minimal,0,6,7,exact,n/a,false,0.059,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state1ap2acc_parity_2751987743,no-sat-exact,0,1,4,4,25,17,3,0,5,2,1,1,1,0,0,3,transient,0,0,minimal,1,1,3,exact,true,true,0.022,SOUND,
2state1ap2acc_parity_2751987743_c,no-sat-exact,0,1,4,4,25,17,3,0,5,2,1,1,1,0,0,3,transient,0,0,minimal,1,1,3,exact,true,true,0.019,SOUND,
2state1ap2acc_parity_2819236378,no-sat-exact,0,1,5,5,47,31,6,0,10,3,2,1,2,0,0,3,transient,0,0,minimal,1,2,3,exact,true,true,0.016,SOUND,
2state1ap2acc_parity_2819236378_c,no-sat-exact,0,1,5,5,47,31,6,0,10,3,2,1,2,0,0,3,transient,0,0,minimal,1,2,3,exact,true,true,0.021,SOUND,
2state1ap2acc_parity_2823242831,no-sat-exact,0,1,15,15,247,185,22,0,40,6,12,1,5,0,0,3,transient,3,0,minimal,4,3,8,exact,true,true,0.319,SOUND,
2state1ap2acc_parity_2823242831_c,no-sat-exact,0,1,15,15,247,185,22,0,40,6,12,1,5,0,0,3,transient,3,0,minimal,4,3,8,exact,true,true,0.481,SOUND,
2state1ap2acc_parity_2856797194,no-sat-exact,0,1,8,8,113,83,16,0,14,5,5,1,4,0,0,3,transient,4,0,minimal,1,3,6,exact,true,true,0.181,SOUND,
2state1ap2acc_parity_2856797194_c,no-sat-exact,0,1,8,8,113,83,16,0,14,5,5,1,4,0,0,3,transient,4,0,minimal,1,3,6,exact,true,true,0.181,SOUND,
2state2ap1acc_parity_0006816819,no-sat-exact,0,2,10,9,192,184,8,0,0,3,3,1,4,0,0,6,permanent,3,1,minimal,0,3,4,exact,n/a,false,0.343,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0006816819_c,no-sat-exact,0,2,10,9,192,184,8,0,0,3,3,1,4,0,0,6,permanent,3,1,minimal,0,3,4,exact,n/a,false,0.352,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap0acc_015_c,no-sat-exact,0,1,3,3,9,6,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,0.011,SOUND,
1state3ap0acc_022,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,10.609,SOUND,
2state2ap1acc_parity_0030441824,no-sat-exact,0,2,29,29,1322,1169,30,0,123,8,25,2,8,0,0,4,transient,7,0,minimal,0,8,10,exact,true,true,18.990,SOUND,
2state2ap1acc_parity_0030441824_c,no-sat-exact,0,2,29,29,1322,1169,30,0,123,8,25,2,8,0,0,4,transient,7,0,minimal,0,8,10,exact,true,true,18.854,SOUND,
2state2ap1acc_parity_0041671860,no-sat-exact,0,2,4,4,83,73,6,0,4,3,2,1,2,0,0,2,transient,0,0,minimal,2,1,4,exact,true,true,0.261,SOUND,
2state2ap1acc_parity_0041671860_c,no-sat-exact,0,2,4,4,83,73,6,0,4,3,2,1,2,0,0,2,transient,0,0,minimal,2,1,4,exact,true,true,0.262,SOUND,
2state2ap1acc_parity_0045674572,no-sat-exact,0,2,18,17,645,619,26,0,0,7,10,2,7,0,0,7,permanent,7,1,minimal,0,4,12,exact,n/a,false,29.205,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0045674572_c,no-sat-exact,0,2,18,17,645,619,26,0,0,7,10,2,7,0,0,7,permanent,7,1,minimal,0,4,12,exact,n/a,false,29.226,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0048820304,no-sat-exact,0,2,34,30,1487,1450,37,0,0,10,24,2,10,0,0,6,permanent,10,1,minimal,1,4,9,exact,n/a,false,56.148,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0048820304_c,no-sat-exact,0,2,34,30,1487,1450,37,0,0,10,24,2,10,0,0,6,permanent,10,1,minimal,1,4,9,exact,n/a,false,38.317,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0060937793,no-sat-exact,0,2,14,13,441,422,19,0,0,6,8,1,7,0,0,5,permanent,5,0,minimal,1,5,7,exact,n/a,false,1.582,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0060937793_c,no-sat-exact,0,2,14,13,441,422,19,0,0,6,8,1,7,0,0,5,permanent,5,0,minimal,1,5,7,exact,n/a,false,1.573,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0139740170,no-sat-exact,0,2,8,6,74,74,0,0,0,1,0,0,3,0,0,6,permanent,0,0,minimal,0,0,5,exact,n/a,false,0.291,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0139740170_c,no-sat-exact,0,2,8,6,74,74,0,0,0,1,0,0,3,0,0,6,permanent,0,0,minimal,0,0,5,exact,n/a,false,0.286,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0159908079,no-sat-exact,0,2,4,4,48,41,0,0,7,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.249,SOUND,
2state2ap1acc_parity_0271867916,no-sat-exact,0,2,23,23,1055,929,29,0,97,8,18,2,8,0,0,5,transient,7,0,minimal,1,5,7,exact,true,true,13.597,SOUND,
2state2ap1acc_parity_0271867916_c,no-sat-exact,0,2,23,23,1055,929,29,0,97,8,18,2,8,0,0,5,transient,7,0,minimal,1,5,7,exact,true,true,14.613,SOUND,
2state2ap1acc_parity_0273768595,no-sat-exact,0,2,25,25,1030,907,24,0,99,7,21,2,7,0,0,4,transient,5,0,minimal,1,4,8,exact,true,true,5.684,SOUND,
2state2ap1acc_parity_0273768595_c,no-sat-exact,0,2,25,25,1030,907,24,0,99,7,21,2,7,0,0,4,transient,5,0,minimal,1,4,8,exact,true,true,5.613,SOUND,
2state2ap1acc_parity_0276095248,no-sat-exact,0,2,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.030,BUDGET,
2state2ap1acc_parity_0276095248_c,no-sat-exact,0,2,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.009,BUDGET,
2state2ap1acc_parity_0293990436,no-sat-exact,0,2,24,20,667,646,21,0,0,6,16,2,6,0,0,4,permanent,6,1,minimal,0,4,11,exact,n/a,false,6.239,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap0acc_022_c,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,10.832,SOUND,
1state3ap0acc_023,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,10.123,SOUND,
2state2ap1acc_parity_0293990436_c,no-sat-exact,0,2,24,20,667,646,21,0,0,6,16,2,6,0,0,4,permanent,6,1,minimal,0,4,11,exact,n/a,false,12.635,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0340040009,no-sat-exact,0,2,5,5,74,61,2,0,11,2,1,0,3,0,0,4,transient,0,0,minimal,1,1,3,exact,true,true,0.134,SOUND,
2state2ap1acc_parity_0340040009_c,no-sat-exact,0,2,5,5,74,61,2,0,11,2,1,0,3,0,0,4,transient,0,0,minimal,1,1,3,exact,true,true,0.263,SOUND,
2state2ap1acc_parity_0360859144,no-sat-exact,0,2,10,7,134,130,4,0,0,2,1,0,4,0,0,6,permanent,2,1,minimal,1,3,5,exact,n/a,false,0.309,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0360859144_c,no-sat-exact,0,2,10,7,134,130,4,0,0,2,1,0,4,0,0,6,permanent,2,1,minimal,1,3,5,exact,n/a,false,0.313,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0422590160,no-sat-exact,0,2,8,8,158,130,3,0,25,2,3,0,4,0,0,5,transient,0,0,minimal,1,1,5,exact,true,true,0.320,SOUND,
2state2ap1acc_parity_0422590160_c,no-sat-exact,0,2,8,8,158,130,3,0,25,2,3,0,4,0,0,5,transient,0,0,minimal,1,1,5,exact,true,true,0.158,SOUND,
2state2ap1acc_parity_0607168992,no-sat-exact,0,2,9,9,182,146,7,0,29,3,4,1,3,0,0,5,transient,1,0,minimal,1,2,5,exact,true,true,0.204,SOUND,
2state2ap1acc_parity_0607168992_c,no-sat-exact,0,2,9,9,182,146,7,0,29,3,4,1,3,0,0,5,transient,1,0,minimal,1,2,5,exact,true,true,0.414,SOUND,
2state2ap1acc_parity_0672178145,no-sat-exact,0,2,6,6,117,98,3,0,16,2,1,0,4,0,0,5,transient,0,0,minimal,1,2,4,exact,true,true,0.260,SOUND,
2state2ap1acc_parity_0672178145_c,no-sat-exact,0,2,6,6,117,98,3,0,16,2,1,0,4,0,0,5,transient,0,0,minimal,1,2,4,exact,true,true,0.279,SOUND,
2state2ap1acc_parity_0835174673,no-sat-exact,0,2,16,16,528,453,18,0,57,5,10,2,5,0,0,6,transient,4,0,minimal,1,3,8,exact,true,true,31.127,SOUND,
2state2ap1acc_parity_0835174673_c,no-sat-exact,0,2,16,16,528,453,18,0,57,5,10,2,5,0,0,6,transient,4,0,minimal,1,3,8,exact,true,true,14.847,SOUND,
2state2ap1acc_parity_0843184800,no-sat-exact,0,2,22,18,760,728,32,0,0,9,13,2,8,0,0,5,permanent,9,1,minimal,1,6,7,exact,n/a,false,8.543,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0843184800_c,no-sat-exact,0,2,22,18,760,728,32,0,0,9,13,2,8,0,0,5,permanent,9,1,minimal,1,6,7,exact,n/a,false,17.094,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0862113842,no-sat-exact,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.037,BUDGET,
2state2ap1acc_parity_0862113842_c,no-sat-exact,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.025,BUDGET,
2state2ap1acc_parity_0898814024,no-sat-exact,0,2,16,15,702,669,33,0,0,9,8,2,9,0,0,7,permanent,7,0,minimal,1,5,7,exact,n/a,false,2.052,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_0898814024_c,no-sat-exact,0,2,16,15,702,669,33,0,0,9,8,2,9,0,0,7,permanent,7,0,minimal,1,5,7,exact,n/a,false,2.110,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1075853332,no-sat-exact,0,2,22,22,817,710,18,0,89,5,13,1,7,0,0,9,transient,3,0,minimal,1,4,10,exact,true,true,11.973,SOUND,
1state3ap0acc_023_c,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,11.077,SOUND,
1state3ap0acc_024,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,10.461,SOUND,
2state2ap1acc_parity_1075853332_c,no-sat-exact,0,2,22,22,817,710,18,0,89,5,13,1,7,0,0,9,transient,3,0,minimal,1,4,10,exact,true,true,6.672,SOUND,
2state2ap1acc_parity_1149429042,no-sat-exact,0,2,21,20,666,646,20,0,0,6,12,1,7,0,0,8,permanent,6,1,minimal,1,5,10,exact,n/a,false,9.141,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1149429042_c,no-sat-exact,0,2,21,20,666,646,20,0,0,6,12,1,7,0,0,8,permanent,6,1,minimal,1,5,10,exact,n/a,false,6.685,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1276671503,no-sat-exact,0,2,4,4,48,41,0,0,7,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.116,SOUND,
2state2ap1acc_parity_1276671503_c,no-sat-exact,0,2,4,4,48,41,0,0,7,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.239,SOUND,
2state2ap1acc_parity_1354432513,no-sat-exact,0,2,5,5,88,74,7,0,7,3,2,2,1,0,0,3,transient,0,0,minimal,2,1,5,exact,true,true,0.265,SOUND,
2state2ap1acc_parity_1354432513_c,no-sat-exact,0,2,5,5,88,74,7,0,7,3,2,2,1,0,0,3,transient,0,0,minimal,2,1,5,exact,true,true,0.274,SOUND,
2state2ap1acc_parity_1365881096,no-sat-exact,0,2,20,16,471,454,17,0,0,5,11,2,5,0,0,5,permanent,5,1,minimal,1,5,9,exact,n/a,false,4.182,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1365881096_c,no-sat-exact,0,2,20,16,471,454,17,0,0,5,11,2,5,0,0,5,permanent,5,1,minimal,1,5,9,exact,n/a,false,4.095,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1488461833,no-sat-exact,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.030,BUDGET,
2state2ap1acc_parity_1488461833_c,no-sat-exact,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.047,BUDGET,
2state2ap1acc_parity_1642596627,no-sat-exact,0,2,12,7,119,115,4,0,0,2,3,0,4,0,0,4,permanent,1,0,minimal,0,2,6,exact,n/a,false,0.332,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1642596627_c,no-sat-exact,0,2,12,7,119,115,4,0,0,2,3,0,4,0,0,4,permanent,1,0,minimal,0,2,6,exact,n/a,false,0.166,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_1645637451,no-sat-exact,0,2,3,3,24,20,0,0,4,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,0.113,SOUND,
2state2ap1acc_parity_1721618876,no-sat-exact,0,2,4,4,70,61,5,0,4,3,2,1,2,0,0,2,transient,0,0,minimal,1,1,3,exact,true,true,0.240,SOUND,
2state2ap1acc_parity_1721618876_c,no-sat-exact,0,2,4,4,70,61,5,0,4,3,2,1,2,0,0,2,transient,0,0,minimal,1,1,3,exact,true,true,0.234,SOUND,
2state2ap1acc_parity_1813427712,no-sat-exact,0,2,8,8,169,147,8,0,14,3,3,0,4,0,0,5,transient,2,0,minimal,0,2,6,exact,true,true,0.159,SOUND,
2state2ap1acc_parity_1813427712_c,no-sat-exact,0,2,8,8,169,147,8,0,14,3,3,0,4,0,0,5,transient,2,0,minimal,0,2,6,exact,true,true,0.159,SOUND,
2state2ap1acc_parity_2156428511,no-sat-exact,0,2,3,3,24,20,0,0,4,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,0.109,SOUND,
2state2ap1acc_parity_2162350898,no-sat-exact,0,2,18,15,572,548,24,0,0,7,11,2,7,0,0,4,permanent,6,0,minimal,1,5,7,exact,n/a,false,3.969,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap0acc_024_c,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,5.112,SOUND,
1state3ap0acc_025,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,6.286,SOUND,
2state2ap1acc_parity_2162350898_c,no-sat-exact,0,2,18,15,572,548,24,0,0,7,11,2,7,0,0,4,permanent,6,0,minimal,1,5,7,exact,n/a,false,7.419,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2183137900,no-sat-exact,0,2,5,5,74,61,2,0,11,2,1,0,3,0,0,4,transient,0,0,minimal,1,1,3,exact,true,true,0.240,SOUND,
2state2ap1acc_parity_2183137900_c,no-sat-exact,0,2,5,5,74,61,2,0,11,2,1,0,3,0,0,4,transient,0,0,minimal,1,1,3,exact,true,true,0.256,SOUND,
2state2ap1acc_parity_2215669986,no-sat-exact,0,2,14,13,443,422,21,0,0,6,7,1,7,0,0,6,permanent,5,0,minimal,1,5,7,exact,n/a,false,3.779,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2215669986_c,no-sat-exact,0,2,14,13,443,422,21,0,0,6,7,1,7,0,0,6,permanent,5,0,minimal,1,5,7,exact,n/a,false,4.275,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2306956557,no-sat-exact,0,2,4,3,20,20,0,0,0,1,0,0,1,0,0,3,permanent,0,0,minimal,0,0,2,exact,n/a,false,0.270,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2306956557_c,no-sat-exact,0,2,4,3,20,20,0,0,0,1,0,0,1,0,0,3,permanent,0,0,minimal,0,0,2,exact,n/a,false,0.226,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2338939283,no-sat-exact,0,2,8,6,105,97,8,0,0,3,3,1,2,0,0,3,permanent,1,0,minimal,1,3,5,exact,n/a,false,0.273,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2338939283_c,no-sat-exact,0,2,8,6,105,97,8,0,0,3,3,1,2,0,0,3,permanent,1,0,minimal,1,3,5,exact,n/a,false,0.134,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_2441186847,no-sat-exact,0,2,3,3,24,20,0,0,4,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,0.112,SOUND,
2state2ap1acc_parity_2441186847_c,no-sat-exact,0,2,3,3,24,20,0,0,4,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,0.271,SOUND,
2state2ap1acc_parity_2455687333,no-sat-exact,0,2,4,4,70,61,5,0,4,3,2,1,2,0,0,2,transient,0,0,minimal,1,1,3,exact,true,true,0.281,SOUND,
2state2ap1acc_parity_2455687333_c,no-sat-exact,0,2,4,4,70,61,5,0,4,3,2,1,2,0,0,2,transient,0,0,minimal,1,1,3,exact,true,true,0.241,SOUND,
2state2ap1acc_parity_2594873515,no-sat-exact,0,2,4,4,47,41,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.237,SOUND,
2state2ap1acc_parity_2594873515_c,no-sat-exact,0,2,4,4,47,41,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.122,SOUND,
2state2ap1acc_parity_2727375402,no-sat-exact,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.015,BUDGET,
2state2ap1acc_parity_2727375402_c,no-sat-exact,0,2,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.005,BUDGET,
2state2ap1acc_parity_3024546618,no-sat-exact,0,2,4,4,48,40,2,0,6,2,1,0,2,0,0,3,transient,0,0,minimal,1,1,2,exact,true,true,0.119,SOUND,
2state2ap1acc_parity_3024546618_c,no-sat-exact,0,2,4,4,48,40,2,0,6,2,1,0,2,0,0,3,transient,0,0,minimal,1,1,2,exact,true,true,0.118,SOUND,
2state2ap1acc_parity_3259403595,no-sat-exact,0,2,4,4,48,41,0,0,7,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.113,SOUND,
1state3ap0acc_025_c,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,5.184,SOUND,
1state3ap0acc_027,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,6.363,SOUND,
2state2ap1acc_parity_3289547584,no-sat-exact,0,2,13,10,211,204,7,0,0,3,6,1,4,0,0,4,permanent,1,0,minimal,1,3,6,exact,n/a,false,0.176,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3289547584_c,no-sat-exact,0,2,13,10,211,204,7,0,0,3,6,1,4,0,0,4,permanent,1,0,minimal,1,3,6,exact,n/a,false,0.175,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3367352592,no-sat-exact,0,2,18,14,535,511,24,0,0,7,8,2,7,0,0,6,permanent,6,1,minimal,1,5,6,exact,n/a,false,9.452,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3367352592_c,no-sat-exact,0,2,18,14,535,511,24,0,0,7,8,2,7,0,0,6,permanent,6,1,minimal,1,5,6,exact,n/a,false,17.403,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3430179795,no-sat-exact,0,2,4,4,69,62,3,0,4,2,2,2,1,0,0,2,transient,0,0,minimal,1,1,4,exact,true,true,0.118,SOUND,
2state2ap1acc_parity_3430179795_c,no-sat-exact,0,2,4,4,69,62,3,0,4,2,2,2,1,0,0,2,transient,0,0,minimal,1,1,4,exact,true,true,0.120,SOUND,
2state2ap1acc_parity_3772037665,no-sat-exact,0,2,13,12,414,390,24,0,0,7,7,2,6,0,0,5,permanent,5,0,minimal,1,4,6,exact,n/a,false,2.689,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3772037665_c,no-sat-exact,0,2,13,12,414,390,24,0,0,7,7,2,6,0,0,5,permanent,5,0,minimal,1,4,6,exact,n/a,false,2.669,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3779266730,no-sat-exact,0,2,5,5,49,41,0,0,8,1,0,0,2,0,0,5,none,0,0,minimal,0,0,3,exact,true,true,0.127,SOUND,
2state2ap1acc_parity_3779266730_c,no-sat-exact,0,2,5,5,49,41,0,0,8,1,0,0,2,0,0,5,none,0,0,minimal,0,0,3,exact,true,true,0.126,SOUND,
2state2ap1acc_parity_3858893042,no-sat-exact,0,2,11,7,150,143,7,0,0,3,2,1,4,0,0,5,permanent,0,0,minimal,2,2,4,exact,n/a,false,0.295,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3858893042_c,no-sat-exact,0,2,11,7,150,143,7,0,0,3,2,1,4,0,0,5,permanent,0,0,minimal,2,2,4,exact,n/a,false,0.289,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
2state2ap1acc_parity_3892623796,no-sat-exact,0,2,6,6,117,98,3,0,16,2,1,0,4,0,0,5,transient,0,0,minimal,1,2,4,exact,true,true,0.281,SOUND,
2state2ap1acc_parity_3892623796_c,no-sat-exact,0,2,6,6,117,98,3,0,16,2,1,0,4,0,0,5,transient,0,0,minimal,1,2,4,exact,true,true,0.273,SOUND,
2state2ap1acc_parity_3959984376,no-sat-exact,0,2,6,6,117,98,3,0,16,2,1,0,4,0,0,5,transient,0,0,minimal,1,2,4,exact,true,true,0.136,SOUND,
2state2ap1acc_parity_3959984376_c,no-sat-exact,0,2,6,6,117,98,3,0,16,2,1,0,4,0,0,5,transient,0,0,minimal,1,2,4,exact,true,true,0.135,SOUND,
2state2ap1acc_parity_3961869223,no-sat-exact,0,2,4,4,69,62,3,0,4,2,2,2,1,0,0,2,transient,0,0,minimal,1,1,4,exact,true,true,0.123,SOUND,
2state2ap1acc_parity_3961869223_c,no-sat-exact,0,2,4,4,69,62,3,0,4,2,2,2,1,0,0,2,transient,0,0,minimal,1,1,4,exact,true,true,0.119,SOUND,
2state2ap1acc_parity_4029153289,no-sat-exact,0,2,5,5,73,62,3,0,8,2,1,1,2,0,0,4,transient,0,0,minimal,1,1,3,exact,true,true,0.271,SOUND,
2state2ap1acc_parity_4029153289_c,no-sat-exact,0,2,5,5,73,62,3,0,8,2,1,1,2,0,0,4,transient,0,0,minimal,1,1,3,exact,true,true,0.263,SOUND,
1state3ap0acc_027_c,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,5.194,SOUND,
1state3ap0acc_030,no-sat-exact,0,3,3,3,75,72,0,0,3,1,0,0,1,0,0,3,none,0,0,minimal,0,0,2,exact,true,true,5.685,SOUND,
2state2ap1acc_parity_4030769517,no-sat-exact,0,2,4,4,48,40,2,0,6,2,1,0,2,0,0,3,transient,0,0,minimal,1,1,2,exact,true,true,0.241,SOUND,
2state2ap1acc_parity_4030769517_c,no-sat-exact,0,2,4,4,48,40,2,0,6,2,1,0,2,0,0,3,transient,0,0,minimal,1,1,2,exact,true,true,0.235,SOUND,
2state2ap1acc_parity_4042692746,no-sat-exact,0,2,5,5,49,41,0,0,8,1,0,0,2,0,0,5,none,0,0,minimal,0,0,3,exact,true,true,0.261,SOUND,
2state2ap1acc_parity_4042692746_c,no-sat-exact,0,2,5,5,49,41,0,0,8,1,0,0,2,0,0,5,none,0,0,minimal,0,0,3,exact,true,true,0.258,SOUND,
2state2ap1acc_parity_4052772551,no-sat-exact,0,2,4,4,46,41,0,0,5,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.117,SOUND,
2state2ap1acc_parity_4052772551_c,no-sat-exact,0,2,4,4,46,41,0,0,5,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,0.115,SOUND,
2state2ap1acc_parity_4170960009,no-sat-exact,0,2,5,5,49,41,0,0,8,1,0,0,2,0,0,5,none,0,0,minimal,0,0,3,exact,true,true,0.252,SOUND,
